date,region,sst_c,climatological_mean_sst_c,climatological_p90_sst_c,is_mhw,mhw_intensity_c,nitrate_mmol_m3,phosphate_mmol_m3,silicate_mmol_m3,microplastic_concentration_items_m3,circulation_residence_proxy,hab_event,hidden_probability,sst_anomaly_c,thermal_z_7d,thermal_z_14d,thermal_z_30d,thermal_z_60d,nitrate_z_7d,nitrate_z_14d,nitrate_z_30d,nitrate_z_60d,phosphate_z_7d,phosphate_z_14d,phosphate_z_30d,phosphate_z_60d,silicate_z_7d,silicate_z_14d,silicate_z_30d,silicate_z_60d,anomaly_score_7d,anomaly_score_14d,anomaly_score_30d,anomaly_score_60d,scale_agreement,multiscale_anomaly_score,anomaly_event,event_id
2025-01-15,Synthetic_Region_A,18.00046711604437,17.2243808655971,18.574380865597103,0,0.0,3.112598558350067,0.4219523063372383,5.25317821704416,11.991331482749729,0.5409784600480708,0,0.03734270396154447,0.7760862504472676,-1.2623663722714324,-5.550599977939802,-1.8092805480864609,-0.7520248710454993,-0.5408764944047572,-0.020908015575484638,-0.6777399329964581,-1.0911563491996,-0.3522608003371056,-1.004749593351697,-1.1062368968267215,-0.9862161132810277,-0.4135624372728693,-0.8706425864779236,-1.7258005976195407,-0.8743114430602376,0.0,0.0,0.0,0.0,0,0.0,0,
2025-01-15,Synthetic_Region_B,20.069296391159966,20.09051033739643,21.440510337396432,0,0.0,3.7985458686501072,0.4953022109320697,4.931492991821498,7.848857182849207,0.4452919805402532,1,0.6652062316683298,-0.021213946236464665,-4.65303672097239,-0.7731320454001622,0.04278065844966649,-0.2595400787093391,0.04521145478340642,-0.0825660538898465,0.11689139437394622,0.29583195731390693,-1.170963337910039,-0.3945794763254666,0.11816193440933172,-0.2511738943361559,-0.6919970028867324,-0.6503242083635127,-0.7218472681029034,-0.8732089136196591,0.009042290956681284,0.0,0.06463193118350558,0.05916639146278139,0,0.03410434120973134,0,
2025-01-15,Synthetic_Region_C,22.805427941016916,22.501152642133533,23.851152642133535,0,0.0,2.925549341058461,0.41135346419792274,4.880492303695927,14.730992954301687,0.5879828581990633,0,0.02383521745579044,0.30427529888338256,0.49766551455059,1.883605686401101,2.266954262392579,1.0214227071414759,-0.5090327334648418,-0.18017803775445632,-1.3807983474037109,-1.4133960335475202,-0.21566262899909497,-0.24497366547931998,-0.5915255974549868,-1.558643180335053,-1.0939931957310616,-0.7757360920059482,-0.030019391358487406,-0.6872725199191779,0.27371603300282454,1.0359831275206057,1.2468248443159184,0.5617824889278118,0,0.7988828082242088,0,
2025-01-15,Synthetic_Region_D,26.334403203515613,24.263253580531035,25.613253580531037,1,2.071149622984578,3.731353754391007,0.3650005506571966,4.784254182533289,9.8746479543531,0.49660860311928023,0,0.04424711461218451,2.071149622984578,0.2668459513754639,0.1942219244697131,1.1589191547155488,5.282406122585488,0.8628796844437303,1.0443684394399295,0.4732468040777649,0.5742483284647529,-0.8036830757517088,-0.976744217885589,-0.669964028387034,-1.1543522405492437,1.7419793011434936,0.4615040405701524,-0.4714570014348628,-0.7977704832421214,0.49353914025960055,0.3618461504033434,0.7320548959091049,3.020173033114969,1,0.6127970180843527,0,
2025-01-16,Synthetic_Region_A,18.101486706592834,17.304579679436713,18.654579679436715,0,0.0,2.9645939615899186,0.3517358655827098,5.2228675325155,9.258913054640406,0.4820444480245869,0,0.014627123912962607,0.79690702715612,-0.5451966930356053,-2.674379776038872,-1.725450688328755,-0.7156126771349794,-0.676709759872317,-0.13447868482812741,-0.863985823288521,-1.3739285882115684,-1.8416777732855905,-2.1618929423146493,-1.8031425411183895,-1.9051707889645682,-0.2341060169295536,-0.9127254813629113,-1.586343271083774,-0.8688181362219685,0.0,0.0,0.0,0.0,0,0.0,0,
2025-01-16,Synthetic_Region_B,20.259845851059573,20.157004514348408,21.50700451434841,0,0.0,3.513268736691216,0.4961022546457758,4.769116916981135,8.65510324139155,0.46692004450427443,1,0.4999279235364637,0.10284133671116535,-2.9255337157088723,-0.4562766925341798,0.2542716421780687,-0.07782484024522827,-1.7052347321777048,-0.9379880937071224,-0.5798835631725778,-0.3913523147986919,-1.104185013486488,-0.38373964831421237,0.12921706967573846,-0.20337567990284902,-1.0407507597797259,-0.9229782770638234,-0.8385788992398343,-0.9702502754567028,0.0,0.0,0.15923196364929856,0.0,0,0.0,0,
2025-01-16,Synthetic_Region_C,23.031205176040157,22.544195497071605,23.894195497071607,0,0.0,3.521611877140202,0.3356045744303328,5.059624279374379,14.515364247083884,0.5846351713430162,0,0.03646837834177059,0.4870096789685512,1.1481896545289076,1.8366461932508331,3.029071272940645,1.3289596342778345,1.0373906595348243,0.595340969504382,-0.017025353902653043,-0.24286762659694022,-1.2123360035836266,-1.5960441555130556,-1.6535650099828347,-2.6290641559230328,0.45568765871292083,-0.5278311592141216,0.13397908015322585,-0.3551304791494046,0.8845512077691562,1.1292236001888347,1.6793871081326774,0.730927798852809,1,1.0068874039789955,0,
2025-01-16,Synthetic_Region_D,26.07678428873524,24.277174786823558,25.62717478682356,1,1.7996095019116822,3.41037131449626,0.3765283839295007,5.086683347143562,21.287251897631805,0.6690773145108007,0,0.01842853987541822,1.7996095019116822,-0.947568528026465,-0.1314884733564719,0.7100700867020783,4.219900929881387,0.21877758102590145,0.2437488358904783,-0.32599189669906836,-0.18208522908185915,-0.5731264103056266,-0.6311900321705055,-0.5118339154357419,-0.8419524812541912,2.093511071820647,0.589467710234833,-0.24021498160976232,-0.46217824102154026,0.25310662338724504,0.10769653820157897,0.3905385476861431,2.320945511434763,1,0.3218225855366941,0,
2025-01-17,Synthetic_Region_A,17.82376721993891,17.384232215033446,18.734232215033447,0,0.0,3.1181465372693893,0.37746847882046186,4.51413807673572,12.211700098822188,0.5451523596589218,0,0.009699534120562054,0.4395350049054656,-0.9873207354550558,-2.423361541144551,-1.701882018758911,-0.8116960480824084,-0.3954125273158125,0.050643884029175926,-0.670883209509343,-1.00199205977955,-1.3270255085305493,-1.5238129260605482,-1.3263887495811755,-1.440371827638623,-2.7606915887098324,-1.700364071703758,-2.354608750150263,-1.4336807003089675,0.0,0.010128776805835186,0.0,0.0,0,0.0,0,
2025-01-17,Synthetic_Region_B,20.335453148796077,20.222493025572735,21.572493025572737,0,0.0,3.669410926702475,0.4330535825929331,5.326657185265218,12.25768282011311,0.5460137431916342,1,0.5244598957075539,0.11296012322334192,-0.6083336433167198,-0.4355823187054651,0.28063547565550057,-0.018254568041960306,-0.2952637137573871,-0.3467456090033683,-0.1363821316157683,-0.017716961938202828,-0.931975489092189,-1.23798892205062,-0.7419998225646943,-1.3583753343491805,0.8546113108817711,-0.04061015225346084,-0.2060585599809985,-0.5851339180292315,0.08546113108817711,0.0,0.15434951161052532,0.0,0,0.04273056554408856,0,
2025-01-17,Synthetic_Region_C,23.076392887188742,22.58591096897902,23.935910968979023,0,0.0,3.650849735303484,0.3644037767505509,5.36856799782529,9.628381946174244,0.4908830018489155,0,0.03041123466538225,0.49048191820972065,1.1465717311446384,1.2274946882062248,2.7234355176726437,1.2264817455780703,0.6608315540823549,0.7671411939741639,0.3306594448990294,0.013435145575087975,-0.7244089235755343,-0.5599023918519458,-0.913679280159083,-1.9352549337434197,2.5853367394922007,-0.02725652044756521,0.4136284863953011,0.10408213259316677,1.0213144368952423,0.8285503173082565,1.6053842723392902,0.6876602024422731,1,0.9249323771017494,0,
2025-01-17,Synthetic_Region_D,25.87714336286644,24.289640484547615,25.639640484547616,1,1.5875028783188263,3.2652004459445907,0.3438020018703341,5.556758632028027,23.97844827896713,0.6938144740726431,0,0.03149101013285703,1.5875028783188263,-2.112416734326437,-0.3507310135190893,0.4678211684630612,3.647314995351821,0.009652410410113856,-0.18557205802562593,-0.6982311091420683,-0.43153249391072057,-1.227654051488959,-1.2219751890299901,-1.1495093636274827,-1.1945545945802998,1.6627855738804636,0.7883657184676112,0.1983207062080645,0.022163732433254493,0.16820903947006913,0.07883657184676113,0.27713371327549013,2.008239620686827,1,0.22267137637277962,0,
2025-01-18,Synthetic_Region_A,17.64350732379719,17.463305840880917,18.81330584088092,0,0.0,2.7905379406590702,0.3829852682043279,4.51149653723205,11.360699071044568,0.5285992519325218,0,0.019267222068789225,0.18020148291627436,-0.9634556916224073,-1.8721945258827206,-1.6366833455206224,-0.8763848043223811,-0.4427814978099714,-0.4063404349747426,-1.0828728881066967,-1.5846065496772253,-0.5908418544898812,-1.2733008267860113,-1.17609875778328,-1.3470971237651506,-2.265477099620674,-1.6283995724121165,-2.1374890796084633,-1.4357860266292042,0.0,0.0,0.0,0.0,0,0.0,0,
2025-01-18,Synthetic_Region_B,20.560027121525668,20.286947430925725,21.636947430925726,0,0.0,4.029276177899185,0.4891091547742769,4.678400839553626,13.903229358051695,0.5748282082853351,0,0.6072876076741959,0.27307969059994264,1.046869484365097,-0.10811477300756839,0.6966903252082748,0.16362849370399973,0.5787514134704855,0.9283023893331516,0.7425705324245776,0.9638779235328284,-0.08100200933927972,-0.45162573982567195,0.039691552668724824,-0.2134675810068704,-0.47955119344921193,-1.106609920177985,-0.8297014717743344,-1.032542140512287,0.6915284990949006,0.1856604778666303,0.5376475182497755,0.28277125624376553,0,0.41020938724677053,0,
2025-01-18,Synthetic_Region_C,22.942103246858586,22.6262776525369,23.9762776525369,0,0.0,4.280023718934991,0.3984505655658946,5.16039350095693,10.416106576875393,0.508755408917872,0,0.04462851950501967,0.3158255943216872,0.04183829538684516,0.4226128054865344,1.6621860860659379,0.8251663016616215,2.470990549245195,1.5512235405771568,1.7702192982376694,1.3088912173135208,-0.18536621585653096,0.2391983547156363,-0.2793113936709018,-1.37389329171589,0.31175209602432835,-0.25909523185636096,0.19751386408843258,-0.29328755963181147,0.5483843819142367,0.5785615043403708,1.287997593392643,0.715619709376596,0,0.6470906068584834,0,
2025-01-18,Synthetic_Region_D,25.790181070174157,24.300637923863096,25.650637923863098,1,1.4895431463110604,3.3121929796459058,0.4083610493225309,5.957821957282488,11.614530818770055,0.5336613535463385,0,0.024971681066846396,1.4895431463110604,-1.8486116896612799,-0.45198641099435805,0.3271065813848427,3.1605291707285996,0.21062551716091224,-0.12648376475112272,-0.5526987272177112,-0.2495177473183759,0.07965093545527889,0.08489597008485505,0.016911079591025256,-0.24895875577692042,1.531578080481778,0.8628931662416114,0.48976090251976456,0.4191723867596587,0.20723055179865207,0.0990237121368894,0.23142137195229376,1.7802082825766958,1,0.21932596187547293,0,
2025-01-19,Synthetic_Region_A,17.455991142563132,17.541768297152935,18.891768297152936,0,0.0,2.7856210125890737,0.3474446600949319,4.822778118463994,12.40210765274018,0.5486981291363351,0,0.14315522955600693,-0.0857771545898025,-0.965391554664278,-1.0208630968196348,-1.7722606455162224,-0.9422672782837989,-0.6847882698397086,-0.5069946100231997,-1.0834516909330305,-1.534305751188682,-1.289672536295312,-1.7955991522858228,-1.4727162268495018,-1.7984955129554998,-0.41300209117030745,-0.926865099124442,-1.6142997431550234,-1.1876923278365208,0.0,0.0,0.0,0.0,0,0.0,0,
2025-01-19,Synthetic_Region_B,20.591403593076276,20.350339796643734,21.700339796643735,0,0.0,3.5535267505917236,0.4404787108201739,4.18238121425683,15.943583799651023,0.6058472161387748,0,0.6549632329483167,0.24106379643254172,0.8375480181155417,-0.18903069353339774,0.5588877807559255,0.13191311955990465,-0.7162610389737757,-0.550898280344815,-0.4864254799750576,-0.3787681933748591,-0.8176589140574626,-1.0735295380506067,-0.5962748868260707,-1.0365726611349833,-1.3335872829620838,-1.8470902518555936,-1.2501251451145006,-1.3482898680008462,0.460651409963548,0.0,0.307388279415759,0.07255221575794756,0,0.1899702475868533,0,
2025-01-19,Synthetic_Region_C,22.8938157667851,22.665274741926005,24.015274741926007,0,0.0,3.8064828673304705,0.4438070644710668,4.788868332965247,10.646363016180882,0.5137450220013432,0,0.020161597909631977,0.22854102485909422,-0.4487950520835989,-0.00040601367923149553,1.204682934301179,0.6331656147044371,0.26817176824678884,0.8964508923055833,0.6917012118042555,0.33613705911637076,0.9071299781034448,0.9956522894235575,0.3153886085477729,-0.6970470548176593,-0.33562087666695434,-0.7826389367045476,-0.24345892737417743,-0.8010797843009859,0.18970385036487447,0.3286380218746503,0.8482241475086655,0.41546849991071455,0,0.3720532608926824,0,
2025-01-19,Synthetic_Region_D,25.317850317269407,24.31015498978264,25.66015498978264,0,0.0,3.0941207602375718,0.4344875796959213,5.2715299132926345,30.616402690522882,0.7414801782577598,0,0.012336251963520412,1.0076953274867684,-2.3435488310801627,-1.053668953886113,-0.15546951271672177,1.780005511691714,-4.36144438816668,-1.3853188767490117,-1.0876355066363563,-0.8264962116346319,0.6174379251646045,0.6074265775526622,0.509487049894769,0.16094958077028815,0.2800545352266698,0.5841326562012001,-0.031174001365022262,-0.2601813803454733,0.12062114229735765,0.14952725225301933,0.07642305748421535,1.003145468545986,0,0.1350741972751885,0,
2025-01-20,Synthetic_Region_A,17.41375778772251,17.61958771573695,18.969587715736953,0,0.0,3.047068403169991,0.40276299908214863,5.503449597124982,13.374278217934451,0.5659731829480411,0,0.23491933649332988,-0.20582992801444178,-1.0739215743055148,-0.7386623314911316,-1.6182537522811415,-0.9531671228268622,0.1676623567884204,0.01394612312351237,-0.6251360897783594,-1.0179190370004034,0.3423379697221212,-0.3857735165734894,-0.649391693765601,-1.058778645166759,2.0791205839977853,0.08685472204373268,-0.6929101297288507,-0.6451921768948553,0.29279522521578083,0.011474696829075742,0.0,0.0,0,0.005737348414537871,0,
2025-01-20,Synthetic_Region_B,20.607696897395506,20.41264271409646,21.76264271409646,0,0.0,3.5081228557030464,0.44683345001499253,4.375586578673712,11.3564504699072,0.528513587872646,0,0.46556796776366405,0.195054183299046,0.4322411960705772,-0.3215873937446078,0.44713097348388375,0.08633537973092685,-0.7994789962694571,-0.6214171586287507,-0.6140451409431241,-0.5211054731257175,-0.6339466209309562,-0.7592306746351583,-0.4543825695470023,-0.901706554197839,-0.7652480952174469,-1.3416307613054412,-0.9241331153075178,-1.191075822170669,0.23773265783881747,0.0,0.24592203541613608,0.04748445885200977,0,0.1426085583454136,0,
2025-01-20,Synthetic_Region_C,23.053529463638576,22.70288204747078,24.05288204747078,0,0.0,3.1566935245626904,0.434099818073157,5.015759124811094,12.175977685136603,0.5444809206686162,0,0.031727111906496124,0.3506474161677957,0.179044949700618,0.306377581644343,1.5723629687245273,0.8779090590398549,-1.6162771104742122,-0.1825337631280158,-0.8158761275873514,-1.0500293320271157,0.530135525862962,0.5839560638249663,0.20758844988415964,-0.7931282279542154,0.5099460483961754,-0.19498916173155034,-0.0029883848471288863,-0.37119442148455334,0.22898965605440175,0.2561010794781336,0.895937900281114,0.48284998247192024,0,0.36947553097502694,0,
2025-01-20,Synthetic_Region_D,25.12198220058908,24.31818021624392,25.668180216243922,0,0.0,3.504420374473541,0.46791665182886205,5.413525103621974,16.583593602726545,0.61466546600506,0,0.03467710638687266,0.80380198434516,-2.2405047315443567,-1.2874092651979214,-0.31624305942407854,0.9988481608089845,0.8615835593247132,1.0991478200347737,-0.07692844631050413,0.22877068809259285,1.28601936782342,1.2760080202114776,1.1517683194661943,0.6591530581538804,0.18784747613140704,0.6366956192836492,0.13305630186227185,-0.09089913745306698,0.3840043646515963,0.4749003289670413,0.18607087810615633,0.6939935847865422,0,0.4294523468093188,0,
2025-01-21,Synthetic_Region_A,17.55444686199158,17.696732639902063,19.046732639902064,0,0.0,3.3081953266322666,0.40576024539670386,5.238179889671867,10.963657898346625,0.5204569604124369,0,0.229031315432496,-0.1422857779104838,-0.6363373012391373,-0.6318283106295804,-1.338450903252248,-0.9198730613375641,0.7145398303168478,0.5320309546394139,-0.21631742680511826,-0.4216776871003736,0.43222422127005317,-0.2689689075244284,-0.5571304028703832,-1.0029812575834922,0.04677180982514086,-0.22487932830598656,-0.9581953376177806,-0.8753544870588033,0.2124187802363916,0.10640619092788278,0.0,0.0,0,0.05320309546394139,0,
2025-01-21,Synthetic_Region_B,20.84204735480722,20.47382931813532,21.82382931813532,0,0.0,3.565019246561595,0.4133077642875957,4.597874141879018,19.43893505793074,0.6496364714058174,1,0.5854785411086921,0.36821803667190167,1.3439825696736205,0.34381802011311,0.8499897178905651,0.25787381527290004,-0.30516677176230733,-0.5017263593030087,-0.4937560165727844,-0.3825872477131788,-1.2093787136100964,-1.116366333904133,-0.9505074720297164,-1.2853971649934086,-0.3048506164430253,-0.6706047084743318,-0.651411863001469,-1.0283220412531038,0.7391904133204913,0.18909991106221052,0.46749434483981084,0.14183059840009504,0,0.3282971279510107,0,
2025-01-21,Synthetic_Region_C,23.16950805062847,22.73908001185153,24.089080011851532,0,0.0,3.177837337954311,0.41460246157073394,4.622306162795958,10.620843504853815,0.5131970190636304,0,0.02198022196966435,0.43042803877693814,0.6165040747347408,0.4888368992633392,1.5854087623042545,1.0235306382730274,-1.5411272597743484,-0.17012661934106216,-0.6341113306854739,-0.9720459347911092,0.06497994745622404,-0.016086412705033082,-0.1144022090190988,-1.0461009748132102,-2.627848099290355,-1.0089865542504115,-0.6250748556796428,-0.8915681631125263,0.3488242332225411,0.26886029459483657,0.8719748192673401,0.5629418510501651,0,0.4558830421363531,0,
2025-01-21,Synthetic_Region_D,24.90396222924682,24.324702799740383,25.674702799740384,0,0.0,3.0409539775261485,0.48753381497113774,5.779918784634105,14.8390044262291,0.5896395583108377,0,0.02618337546929704,0.5792594295064362,-1.8137795401469095,-1.544821527226998,-0.49329887876527306,0.5483084180538788,-1.6557676617755837,-1.0025356783185577,-1.147378813022547,-1.0773639425206385,1.6469822105271137,1.6526610729860824,1.4739210683932336,0.9629187334588025,0.2921890011966616,0.7892916368621412,0.4111700563106178,0.27505589933833047,0.2762662316987332,0.3268283246341265,0.26220516589004683,0.4735130298822868,0,0.30154727816642984,0,
2025-01-22,Synthetic_Region_A,17.7031219347136,17.773172043583624,19.123172043583626,0,0.0,3.520381136678327,0.38230900777198307,6.165877256472961,7.336753910378974,0.4306190045656149,0,0.2585160882762548,-0.07005010887002427,-0.33647981558639223,-0.485332218658709,-1.2187535056937504,-0.8580798418433231,1.2225666387100886,1.2222385129305366,0.16659872968247538,0.02720041232604464,-0.012834091392365155,-0.6309453618997596,-0.7483785754846383,-1.234653949985289,3.2605028711200723,0.9757526742381211,0.29668350885212114,-0.11545366673021877,0.570563614854025,0.34202297000991944,0.0629880968217072,0.005440082465208928,0,0.20250553341581332,0,
2025-01-22,Synthetic_Region_B,21.125514290247985,20.53387330501934,21.883873305019343,0,0.0,3.8015294794081567,0.40142149096421137,4.170879713623753,15.13805704830774,0.5941577392102991,0,0.3683430132725924,0.5916409852286435,2.0881066602599034,1.392428102964978,1.4329877691703916,0.4791995845549896,0.9890623998921099,0.30007694931279505,0.144495110484845,0.3288442742212005,-0.7245283531968708,-1.2300390708133209,-1.1147539465064513,-1.3373386077870337,-1.1447787977364832,-1.1880021892300323,-0.9947279645042993,-1.3141528706883692,1.346271143121369,0.8258508464932971,0.8170422951406845,0.3293286263494844,0,0.8214465708169908,0,
2025-01-22,Synthetic_Region_C,23.012992741872146,22.77384972586778,24.12384972586778,0,0.0,3.10829508388646,0.4957155753626453,5.297199024362669,15.846999726470111,0.6044812799791105,0,0.01941125509604114,0.23914301600436616,-0.9426936653486994,-0.11747561574567443,0.9213326418254695,0.6743828604189694,-1.3466323093761376,-0.3243632700356311,-0.798034444098196,-1.0214836838549777,1.6872422232944517,1.5736858894050831,1.03854017705524,0.15577846944389712,1.8797197543339985,0.5368831958600194,0.4244585107614622,0.2090858991051935,0.4410583089275676,0.2897412029967644,0.7049598306384404,0.4151859335575372,0,0.4281221212425524,0,
2025-01-22,Synthetic_Region_D,24.820471952166578,24.329712612494173,25.679712612494175,0,0.0,3.1023990714324508,0.44775652211168476,5.392335065947447,24.880985045818797,0.7013026186055551,1,0.018802841125027454,0.4907593396724046,-1.4245650413199207,-1.6462767205658149,-0.5630827819928295,0.40251703094672026,-0.9403185343341326,-0.5265214715406804,-0.9391817144803105,-0.8052048735819156,0.6612527540571247,0.8196729045605655,0.6198700162330673,0.36673140153151235,-0.012178661439032793,0.4490086522532895,0.03780678415419158,-0.1461775320600467,0.0991879131085687,0.1678518009094138,0.09676118085037924,0.27639407725042303,0,0.13351985700899124,0,
2025-01-23,Synthetic_Region_A,17.813722268237218,17.848875350266855,19.198875350266857,0,0.0,3.1719753414412932,0.3862607186552212,5.793788460685663,7.860541992564066,0.4456179586864448,1,0.28944956462279026,-0.03515308202963752,0.046921360507444346,-0.4246368220221621,-1.116981899449088,-0.8476899254770982,0.3226345814573886,-0.12432041854797521,-0.26766304141739006,-0.6167364872336197,0.07499569131352503,-0.3600180716841006,-0.6209808472899196,-1.092048252724032,1.372435871760145,0.5174726792961383,-0.10455310983210923,-0.4075113716235678,0.2388266054436154,0.05174726792961383,0.0,0.0,0,0.025873633964806915,0,
2025-01-23,Synthetic_Region_B,21.39199044521581,20.59274894990135,21.94274894990135,0,0.0,3.6255393661116453,0.47482442118229684,4.231702859948567,10.594584504775131,0.5126318455444888,0,0.3014289509784397,0.7992414953144618,2.938914167019585,2.2564309711122053,1.9113830415279816,0.6848514340848013,0.176917638310195,-0.3534873292577435,-0.4322437575944185,-0.23954101002892483,0.5931262991156013,-0.15597584643763146,-0.10046021653948606,-0.2540311648582894,-0.651867157336501,-0.98403282686465,-0.8854921189940214,-1.231590686735411,1.7407552643901507,1.241037034111713,1.05126067284039,0.37666828874664077,1,1.1461488534760513,0,
2025-01-23,Synthetic_Region_C,22.999291117065635,22.807172943736322,24.157172943736324,0,0.0,3.3242164589680065,0.4735545950126551,5.26216558452269,15.7402778272849,0.6029609176838496,0,0.03181420706032403,0.19211817332931247,-1.2250333599594943,-0.24923601370467144,0.5964102957466247,0.5972123176786523,-0.38729274668060837,0.026047256541976694,-0.025191802277008294,-0.42892145980042157,0.8766697213808242,0.9990489508153277,0.6139724239940982,-0.173532264069164,0.7635659457794745,0.4644040651028027,0.33570859705380607,0.15692223520719706,0.2078570527850711,0.20150720044097478,0.453692385965139,0.3441589982439785,0,0.2760080255145248,0,
2025-01-23,Synthetic_Region_D,24.78048172220795,24.33320021515567,25.683200215155672,0,0.0,3.268676693188558,0.4124942797038295,4.919880713208005,29.5144787129753,0.7346220831243906,0,0.02240236822648995,0.44728150705227776,-0.7312200200342421,-1.6287374721723873,-0.5973658304032518,0.25045208241741124,0.015580908622496321,0.03483813375321291,-0.43879652321757084,-0.32139369311769656,-0.4398659998418353,-0.0021407604325240914,-0.08537483192403772,-0.1627251355355983,-0.9087454207231686,-0.006933414351269103,-0.3127708596078861,-0.6610843518423322,0.0031161817244992644,0.006967626750642582,0.0,0.1377486453295762,0,0.005041904237570923,0,
2025-01-24,Synthetic_Region_A,17.69951659769149,17.923812451452523,19.273812451452525,0,0.0,3.5420639518756762,0.45467875206230335,5.503330743995635,11.340222102226903,0.5281860903616193,1,0.40983683755763006,-0.2242958537610349,-0.2073936050733825,-0.4300409808502275,-1.1924068752660284,-0.9038844847881364,1.5763115111864507,1.4772322300763123,0.3797582694531807,0.06624170270404377,1.4338696771595094,1.098239000841733,0.23120823456556924,-0.1372388214683234,0.32188452525557854,0.19394682930925775,-0.2981913806224044,-0.6354956997341754,0.5625312063367744,0.47957697907244823,0.11063288907547153,0.013248340540808754,0,0.2951049340739599,0,
2025-01-24,Synthetic_Region_B,21.900717790779755,20.65043112385797,22.00043112385797,0,0.0,3.132494443004245,0.4713138736487549,4.372738907165418,8.117428676905941,0.45268891628899965,0,0.2900757417775192,1.2502866669217845,4.116405548829051,4.133614807373439,3.1097036955269832,1.116259420580538,-2.0618651000170267,-1.7512685014969311,-1.9581545184048443,-1.7226383619134025,0.5325016084486868,-0.13303478891370765,-0.1626138994723068,-0.2663866972305047,-0.005069495131767274,-0.5658644663892001,-0.7201851322430617,-1.0827328420973035,2.343898293123281,2.2734881440553916,1.7103370325398408,0.613942681319296,3,1.991912588297616,1,7
2025-01-24,Synthetic_Region_C,23.035065055004623,22.83903209790803,24.189032097908033,0,0.0,3.608551888599495,0.4860891251711214,5.132124583783082,11.47455093163041,0.530883296322679,0,0.0668439316869188,0.19603295709659108,-0.9256965733936156,-0.275492383788563,0.42367303145598734,0.621784619983604,0.5578703423831622,0.5133479524724635,0.7881613949745481,0.1855866516049099,0.8887721576259406,1.2497395539846534,0.7409321821155166,0.07586984310789538,-0.10657175563377337,0.21938978283701052,0.038752983232348236,-0.09814286608851916,0.24488989212052353,0.3120695018758918,0.505667571936265,0.39047934777814847,0,0.3512744248270201,0,
2025-01-24,Synthetic_Region_D,24.703454345484424,24.33515686901429,25.685156869014293,0,0.0,3.0851757228262695,0.47454082368369965,5.164608548900484,23.193697557791804,0.6869916279362995,0,0.06189100094633356,0.3682974764701328,-0.5682401171450147,-1.5192569778060776,-0.6596461507622856,-0.030287047872842834,-1.2910816147441808,-0.6831134776092639,-0.8654600984240104,-0.7932743525281791,0.8010648797555675,1.1974578153518922,1.1990291119188756,0.812353344961907,-0.45822819754044003,0.07641375132792953,-0.018380769989144983,-0.4093991219755982,0.12015973196333513,0.18726004743557678,0.17985436678783134,0.12185300174428605,0,0.1508536842660587,0,
2025-01-25,Synthetic_Region_A,17.49110237649032,17.997953724687935,19.347953724687937,0,0.0,3.337864458243192,0.48469102250707524,6.3138475721977425,10.80821117374066,0.5171920079589815,0,0.4665530980470908,-0.506851348197614,-0.8806879748192585,-0.422088882018103,-1.332548896391081,-0.9768094531228252,0.4284915354458995,0.7174141333717756,0.1236030525407239,-0.3014324970428953,1.9686060770370806,1.698484409737171,0.5721634190156201,0.2837290337423411,1.9484000582271204,1.2102696440870924,0.6550006715689506,0.0006903056016649646,0.5758292244674541,0.51928245254364,0.17604519051738285,0.042628385621517655,0,0.34766382153051145,0,
2025-01-25,Synthetic_Region_B,22.133894080319482,20.706895310447084,22.056895310447086,1,1.426998769872398,3.394482542404355,0.4415847289095917,4.483734893666536,9.876655180521068,0.4966547413912448,0,0.310288369344664,1.426998769872398,4.124058265889421,4.869064656328739,3.2740593110896112,1.2716152579097213,-0.49852761641939386,-0.8545009150488101,-1.1073715679057468,-0.9345684757117516,-0.10307586733063587,-0.5045118271804718,-0.6359073663852981,-0.6711370664446505,0.29580438019569705,-0.3276403916849717,-0.5551291231575477,-0.9850176682448836,2.2978124842587517,2.6779855609808063,1.8007326210992862,0.6993883918503467,3,2.049272552679019,1,7
2025-01-25,Synthetic_Region_C,22.975109719666,22.8694103133878,24.2194103133878,0,0.0,3.4816979716128325,0.4437357754477108,5.395405176771812,19.026314943468353,0.6449804518349034,0,0.028942737591678012,0.10569940627820174,-1.1281747212284197,-0.6492983360952448,-0.01577146613737388,0.46629716424166173,0.308981070322648,-0.0071995951029402315,0.45801032707792644,-0.07885547967774628,-0.0012187063579012615,0.40267255951644154,-0.045558346829404184,-0.5014359588477285,1.7448824952637754,0.8310524906467885,0.44366152445055534,0.3553116979529551,0.23628446359090713,0.1435061329921451,0.13596821786064084,0.2919946101282095,0,0.18989529829152613,0,
2025-01-25,Synthetic_Region_D,24.651976074451277,24.335574547705857,25.68557454770586,0,0.0,2.876736988429166,0.4416486584864829,4.410522149268431,18.66513101246453,0.6408020735898304,0,0.016789214678650535,0.31640152674541966,-0.3429732706699679,-1.401021985791237,-0.6913368340083552,-0.1358827233559135,-1.6183786396878834,-1.562669719900393,-1.1804430789981237,-1.220338909081849,-0.12215727250403763,0.3277985615379202,0.5411858079745402,0.28532894245751994,-2.907978167945162,-0.3883820990553198,-0.5501957516256165,-1.2844321330962694,0.0,0.049169784230688025,0.08117787119618103,0.04279934136862799,0,0.045984562799658006,0,
